ID Caso;Código DANE de Municipio;Municipio;Departamento;Año;Mes;Día;ID Persona;Sexo;Etnia;Ocupación;Calidad de la Víctima o la Baja;Tipo de Población Vulnerable;Militante Político;Fuerza o Grupo Armado Organizado al que Pertenece el Combatiente;Descripción Fuerza o Grupo Armado Organizado al que Pertenece el Combatiente;Situación Actual de la Víctima;Edad;Latitud;Longitud
367925;19110;BUENOS AIRES;CAUCA;2003;04;01;409359;MUJER;NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A);SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;;3,01542683;-76,64228059
367926;70713;SAN ONOFRE;SUCRE;2003;04;01;409360;MUJER;NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A);SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);9,736932014;-75,5230307
367927;13244;EL CARMEN DE BOLIVAR;BOLIVAR;2003;04;01;409361;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);9,718579865;-75,12121573
367928;47058;ARIGUANI;MAGDALENA;2003;04;01;409362;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);9,847057076;-74,23649889
367929;19110;BUENOS AIRES;CAUCA;2003;04;01;409363;MUJER;NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A);SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);3,01542683;-76,64228059
367930;76126;CALIMA;VALLE DEL CAUCA;2003;04;01;409364;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);3,933524463;-76,48439175
367931;70713;SAN ONOFRE;SUCRE;2003;04;01;409365;HOMBRE;NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A);SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;;9,736932014;-75,5230307
367932;05490;NECOCLI;ANTIOQUIA;2003;04;02;409366;HOMBRE;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;INFANCIA (6-11 AÑOS);8,426135984;-76,7845745
367933;05001;MEDELLIN;ANTIOQUIA;2003;04;04;409367;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);6,246715564;-75,58171333
367934;05483;NARIÑO;ANTIOQUIA;2003;04;04;409368;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);5,610774585;-75,17626132
367935;44874;VILLANUEVA;LA GUAJIRA;2003;04;06;409369;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);10,60881169;-72,97762278
367936;47980;ZONA BANANERA;MAGDALENA;2003;04;06;409370;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);10,76302682;-74,14008184
367937;13894;ZAMBRANO;BOLIVAR;2003;04;07;409371;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);9,7469139;-74,8138396
367938;47189;CIENAGA;MAGDALENA;2003;04;07;409372;MUJER;;AMA DE CASA;CIVIL;;;;;MUERTA;ADULTEZ (29-59 AÑOS);11,00665688;-74,24128616
367939;70713;SAN ONOFRE;SUCRE;2003;04;09;409373;MUJER;NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A);SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);9,736932014;-75,5230307
367940;19100;BOLIVAR;CAUCA;2003;04;10;409374;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);1,837416404;-76,96631204
367941;11001;BOGOTA, D.C.;BOGOTA, D. C.;2003;04;10;409375;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;;4,65017303;-74,107359
367942;54720;SARDINATA;NORTE DE SANTANDER;2003;04;10;409376;MUJER;NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A);SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);8,082013666;-72,80075838
367943;25438;MEDINA;CUNDINAMARCA;2003;04;10;409377;HOMBRE;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);4,50661493;-73,34912272
367944;54800;TEORAMA;NORTE DE SANTANDER;2003;04;10;409378;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);8,436377338;-73,28740929
367945;18205;CURILLO;CAQUETA;2003;04;12;409379;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);1,033473748;-75,91920435
367946;86001;MOCOA;PUTUMAYO;2003;04;13;409380;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);1,152296118;-76,65027142
367947;13657;SAN JUAN NEPOMUCENO;BOLIVAR;2003;04;14;409381;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);9,953454388;-75,08135293
367948;47980;ZONA BANANERA;MAGDALENA;2003;04;14;409382;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);10,76302682;-74,14008184
367949;25743;SILVANIA;CUNDINAMARCA;2003;04;14;409383;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);4,381941157;-74,40552821
367951;47030;ALGARROBO;MAGDALENA;2003;04;14;409385;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);10,18803886;-74,06113245
367952;13657;SAN JUAN NEPOMUCENO;BOLIVAR;2003;04;14;409386;HOMBRE;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);9,953454388;-75,08135293
367953;50251;EL CASTILLO;META;2003;04;15;409387;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);3,563834019;-73,79401276
367954;05079;BARBOSA;ANTIOQUIA;2003;04;15;409388;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);6,439226882;-75,33164423
367955;18785;SOLITA;CAQUETA;2003;04;15;409389;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);0,876668003;-75,61973409
367957;13894;ZAMBRANO;BOLIVAR;2003;04;15;409391;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);9,7469139;-74,8138396
367958;47001;SANTA MARTA;MAGDALENA;2003;04;15;409392;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);11,2294335;-74,19089412
367959;05001;MEDELLIN;ANTIOQUIA;2003;04;16;409393;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);6,246715564;-75,58171333
367960;13744;SIMITI;BOLIVAR;2003;04;16;409394;HOMBRE;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);7,954176376;-73,94731196
367961;47551;PIVIJAY;MAGDALENA;2003;04;16;409395;HOMBRE;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);10,46069324;-74,61351795
367962;44650;SAN JUAN DEL CESAR;LA GUAJIRA;2003;04;16;409396;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);10,76957868;-73,00059321
367963;47288;FUNDACION;MAGDALENA;2003;04;16;409397;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);10,5140924;-74,19134346
367964;44090;DIBULLA;LA GUAJIRA;2003;04;17;409398;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);11,2715694;-73,30761979
367965;76147;CARTAGO;VALLE DEL CAUCA;2003;04;17;409399;MUJER;;EMPLEADO;CIVIL;;;;;MUERTA;ADULTEZ (29-59 AÑOS);4,758755098;-75,94226404
367966;EXPAN;FRONTERA PANAMA;EXTERIOR;2003;04;18;409400;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;VIVA;JUVENTUD (18-28 AÑOS);7,649756;-77,470033
367967;52258;EL TABLON DE GOMEZ;NARIÑO;2003;04;18;409401;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);1,427054031;-77,09673083
367968;47189;CIENAGA;MAGDALENA;2003;04;18;409402;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);11,00665688;-74,24128616
367969;50568;PUERTO GAITAN;META;2003;04;19;409403;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);4,314487455;-72,08307894
367970;47268;EL RETEN;MAGDALENA;2003;04;19;409404;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);10,61066766;-74,2684561
367971;86568;PUERTO ASIS;PUTUMAYO;2003;04;20;409405;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);0,505046722;-76,49727285
367972;18460;MILAN;CAQUETA;2003;04;20;409406;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);1,290427202;-75,50696203
367973;47053;ARACATACA;MAGDALENA;2003;04;20;409407;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);10,58980001;-74,18676284
367974;47001;SANTA MARTA;MAGDALENA;2003;04;20;409408;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);11,2294335;-74,19089412
367975;47001;SANTA MARTA;MAGDALENA;2003;04;20;409409;HOMBRE;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);11,2294335;-74,19089412
367976;68001;BUCARAMANGA;SANTANDER;2003;04;21;409410;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);7,116267276;-73,13259818
367977;20621;LA PAZ;CESAR;2003;04;22;409411;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);10,38748954;-73,17136291
367979;23001;MONTERIA;CORDOBA;2003;04;22;409413;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;;8,745132591;-75,87557791
367980;05847;URRAO;ANTIOQUIA;2003;04;22;409414;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);6,317319591;-76,13394867
367981;86865;VALLE DEL GUAMUEZ;PUTUMAYO;2003;04;23;409415;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);0,423904093;-76,9059688
367982;00000;SIN INFORMACION;SIN INFORMACION;2003;04;23;409416;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;;4;-72
367983;47053;ARACATACA;MAGDALENA;2003;04;23;409417;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);10,58980001;-74,18676284
367984;47555;PLATO;MAGDALENA;2003;04;23;409418;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);9,796769868;-74,78468286
367985;47268;EL RETEN;MAGDALENA;2003;04;24;409419;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);10,61066766;-74,2684561
367986;47268;EL RETEN;MAGDALENA;2003;04;24;409420;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);10,61066766;-74,2684561
367987;44650;SAN JUAN DEL CESAR;LA GUAJIRA;2003;04;24;409421;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);10,76957868;-73,00059321
367988;20238;EL COPEY;CESAR;2003;04;24;409422;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;VIVA;;10,14952543;-73,96271744
367989;47980;ZONA BANANERA;MAGDALENA;2003;04;25;409423;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);10,76302682;-74,14008184
367990;70713;SAN ONOFRE;SUCRE;2003;04;26;409424;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);9,736932014;-75,5230307
367991;05854;VALDIVIA;ANTIOQUIA;2003;04;26;409425;HOMBRE;;SIN INFORMACIÓN;CIVIL;;;;;MUERTA;;7,16534;-75,43919844
367992;54670;SAN CALIXTO;NORTE DE SANTANDER;2003;04;27;409426;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);8,40015189;-73,20605269
367993;54670;SAN CALIXTO;NORTE DE SANTANDER;2003;04;27;409427;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);8,40015189;-73,20605269
367994;95001;SAN JOSE DEL GUAVIARE;GUAVIARE;2003;04;27;409428;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;MUERTA;ADOLESCENCIA (12-17 AÑOS);2,566428399;-72,63898622
367995;86865;VALLE DEL GUAMUEZ;PUTUMAYO;2003;04;28;409429;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);0,423904093;-76,9059688
367996;86865;VALLE DEL GUAMUEZ;PUTUMAYO;2003;04;28;409430;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);0,423904093;-76,9059688
367997;47058;ARIGUANI;MAGDALENA;2003;04;28;409431;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);9,847057076;-74,23649889
367998;47058;ARIGUANI;MAGDALENA;2003;04;28;409432;HOMBRE;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);9,847057076;-74,23649889
367999;23162;CERETE;CORDOBA;2003;04;29;409433;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;INFANCIA (6-11 AÑOS);8,888611812;-75,79621652
368000;13688;SANTA ROSA DEL SUR;BOLIVAR;2003;05;00;409434;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;VIVA;;7,962854831;-74,05284001
368001;50318;GUAMAL;META;2003;05;01;409435;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);3,8806386;-73,77033863
368002;52258;EL TABLON DE GOMEZ;NARIÑO;2003;05;01;409436;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);1,427054031;-77,09673083
368003;05541;PENOL;ANTIOQUIA;2003;05;01;409437;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;;6,219450549;-75,24282171
368004;86865;VALLE DEL GUAMUEZ;PUTUMAYO;2003;05;01;409438;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);0,423904093;-76,9059688
368005;86865;VALLE DEL GUAMUEZ;PUTUMAYO;2003;05;01;409439;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);0,423904093;-76,9059688
368006;19698;SANTANDER DE QUILICHAO;CAUCA;2003;05;01;409440;MUJER;NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A);SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);3,016053901;-76,48537029
368007;52258;EL TABLON DE GOMEZ;NARIÑO;2003;05;01;409441;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);1,427054031;-77,09673083
368008;76563;PRADERA;VALLE DEL CAUCA;2003;05;01;409442;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);3,419827409;-76,24182023
368009;52540;POLICARPA;NARIÑO;2003;05;01;409443;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);1,62813872;-77,45926539
368010;54001;CUCUTA;NORTE DE SANTANDER;2003;05;02;409444;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);7,905306295;-72,5082562
368011;66001;PEREIRA;RISARALDA;2003;05;03;409445;MUJER;;TRABAJADOR(A) SEXUAL;CIVIL;;;;;MUERTA;JUVENTUD (18-28 AÑOS);4,805680265;-75,71712306
368012;05055;ARGELIA;ANTIOQUIA;2003;05;03;409446;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);5,730671879;-75,14174146
368013;47541;PEDRAZA;MAGDALENA;2003;05;03;409447;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);10,18820578;-74,91545773
368014;15180;CHISCAS;BOYACA;2003;05;02;409448;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;MUERTA;JUVENTUD (18-28 AÑOS);6,554050428;-72,50183507
368015;52203;COLON;NARIÑO;2003;05;03;409449;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);1,643874303;-77,01977704
368016;18094;BELEN DE LOS ANDAQUIES;CAQUETA;2003;05;03;409450;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);1,415786446;-75,87247395
368017;47460;NUEVA GRANADA;MAGDALENA;2003;05;03;409451;HOMBRE;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);9,801547971;-74,39223564
368018;50590;PUERTO RICO;META;2003;05;03;409452;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);2,939743676;-73,20651333
368019;81794;TAME;ARAUCA;2003;05;05;409453;MUJER;INDÍGENA;SIN INFORMACIÓN;CIVIL;;;;;VIVA;ADOLESCENCIA (12-17 AÑOS);6,491362929;-71,55897219
368019;81794;TAME;ARAUCA;2003;05;05;409455;MUJER;INDÍGENA;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);6,491362929;-71,55897219
368019;81794;TAME;ARAUCA;2003;05;05;409456;MUJER;INDÍGENA;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;INFANCIA (6-11 AÑOS);6,491362929;-71,55897219
368019;81794;TAME;ARAUCA;2003;05;05;763173;MUJER;INDÍGENA;SIN INFORMACIÓN;CIVIL;;;;;MUERTA;ADOLESCENCIA (12-17 AÑOS);6,491362929;-71,55897219
368023;18029;ALBANIA;CAQUETA;2003;05;05;409457;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);1,328522088;-75,87837054
368024;47460;NUEVA GRANADA;MAGDALENA;2003;05;05;409458;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);9,801547971;-74,39223564
368025;47460;NUEVA GRANADA;MAGDALENA;2003;05;05;409459;MUJER;NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A);SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;INFANCIA (6-11 AÑOS);9,801547971;-74,39223564
368026;86865;VALLE DEL GUAMUEZ;PUTUMAYO;2003;05;06;409460;HOMBRE;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);0,423904093;-76,9059688
368027;05055;ARGELIA;ANTIOQUIA;2003;05;06;409461;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);5,730671879;-75,14174146
368028;86865;VALLE DEL GUAMUEZ;PUTUMAYO;2003;05;06;409462;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;INFANCIA (6-11 AÑOS);0,423904093;-76,9059688
368029;18094;BELEN DE LOS ANDAQUIES;CAQUETA;2003;05;06;409463;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);1,415786446;-75,87247395
368031;86865;VALLE DEL GUAMUEZ;PUTUMAYO;2003;05;06;409465;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);0,423904093;-76,9059688
368032;47980;ZONA BANANERA;MAGDALENA;2003;05;07;409466;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);10,76302682;-74,14008184
368033;19110;BUENOS AIRES;CAUCA;2003;05;07;409467;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;INFANCIA (6-11 AÑOS);3,01542683;-76,64228059
368034;13894;ZAMBRANO;BOLIVAR;2003;05;07;409468;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);9,7469139;-74,8138396
368035;47001;SANTA MARTA;MAGDALENA;2003;05;07;409469;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);11,2294335;-74,19089412
368036;05055;ARGELIA;ANTIOQUIA;2003;05;08;409470;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;INFANCIA (6-11 AÑOS);5,730671879;-75,14174146
368037;13744;SIMITI;BOLIVAR;2003;05;09;409471;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);7,954176376;-73,94731196
368038;81300;FORTUL;ARAUCA;2003;05;09;409472;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;MUERTA;ADOLESCENCIA (12-17 AÑOS);6,797075753;-71,7685578
368039;13894;ZAMBRANO;BOLIVAR;2003;05;10;409473;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);9,7469139;-74,8138396
368040;47555;PLATO;MAGDALENA;2003;05;10;409474;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);9,796769868;-74,78468286
368041;19392;LA SIERRA;CAUCA;2003;05;10;409475;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);2,179322406;-76,76320908
368042;47288;FUNDACION;MAGDALENA;2003;05;10;409476;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);10,5140924;-74,19134346
368043;47660;SABANAS DE SAN ANGEL;MAGDALENA;2003;05;10;409477;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);10,03253601;-74,2139389
368044;47001;SANTA MARTA;MAGDALENA;2003;05;10;409478;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);11,2294335;-74,19089412
368045;05425;MACEO;ANTIOQUIA;2003;05;11;409479;HOMBRE;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);6,552116913;-74,78716148
368046;47053;ARACATACA;MAGDALENA;2003;05;11;409480;HOMBRE;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);10,58980001;-74,18676284
368047;50350;LA MACARENA;META;2003;05;11;409481;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);2,17821427;-73,78706882
368048;47053;ARACATACA;MAGDALENA;2003;05;11;409482;HOMBRE;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);10,58980001;-74,18676284
368049;05055;ARGELIA;ANTIOQUIA;2003;05;12;409483;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);5,730671879;-75,14174146
368050;13894;ZAMBRANO;BOLIVAR;2003;05;12;409484;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);9,7469139;-74,8138396
368051;54800;TEORAMA;NORTE DE SANTANDER;2003;05;12;409485;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADOLESCENCIA (12-17 AÑOS);8,436377338;-73,28740929
368052;44650;SAN JUAN DEL CESAR;LA GUAJIRA;2003;05;12;409486;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);10,76957868;-73,00059321
368053;44650;SAN JUAN DEL CESAR;LA GUAJIRA;2003;05;12;409487;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);10,76957868;-73,00059321
368054;20001;VALLEDUPAR;CESAR;2003;05;12;409488;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);10,46048122;-73,25938931
368055;44650;SAN JUAN DEL CESAR;LA GUAJIRA;2003;05;12;409489;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);10,76957868;-73,00059321
368056;52540;POLICARPA;NARIÑO;2003;05;13;409490;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);1,62813872;-77,45926539
368057;05756;SONSON;ANTIOQUIA;2003;05;14;409491;MUJER;;SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;JUVENTUD (18-28 AÑOS);5,714811641;-75,30939515
368058;13442;MARIA LA BAJA;BOLIVAR;2003;05;14;409492;MUJER;NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A);SIN INFORMACIÓN;CIVIL;;;;;DESCONOCIDA;ADULTEZ (29-59 AÑOS);9,982645517;-75,30075935
